ds,Open,High,Low,Close,y,Volume
2022-02-08,17.579999923706055,17.90999984741211,17.020000457763672,17.719999313354492,16.225847244262695,142694300
2022-02-09,18.270000457763672,18.43000030517578,18.030000686645508,18.350000381469727,16.80272674560547,87118600
2022-02-10,17.969999313354492,18.6299991607666,17.920000076293945,18.079999923706055,16.555492401123047,76195300
2022-02-11,18.100000381469727,18.360000610351562,17.420000076293945,17.549999237060547,16.070180892944336,94534100
2022-02-14,17.510000228881836,17.729999542236328,17.290000915527344,17.459999084472656,15.987771987915039,78625000
2022-02-15,17.799999237060547,18.1299991607666,17.719999313354492,18.079999923706055,16.555492401123047,65883300
2022-02-16,17.889999389648438,18.209999084472656,17.739999771118164,18.010000228881836,16.49139404296875,57442100
2022-02-17,17.860000610351562,17.940000534057617,17.5,17.540000915527344,16.06102752685547,55368600
2022-02-18,17.600000381469727,18.479999542236328,17.56999969482422,18.040000915527344,16.51886749267578,106404200
2022-02-22,17.670000076293945,17.760000228881836,17.06999969482422,17.290000915527344,15.832104682922363,98550700
2022-02-23,17.5,17.729999542236328,16.8799991607666,16.950000762939453,15.520776748657227,79855400
2022-02-24,15.989999771118164,17.190000534057617,15.960000038146973,17.149999618530273,15.703909873962402,110443900
2022-02-25,17.25,17.899999618530273,17.1200008392334,17.829999923706055,16.32657241821289,78888000
2022-02-28,17.34000015258789,17.68000030517578,17.209999084472656,17.559999465942383,16.0793399810791,82367800
2022-03-01,17.40999984741211,17.40999984741211,16.450000762939453,16.700000762939453,15.291855812072754,94819500
2022-03-02,17.5,18.25,17.299999237060547,18.100000381469727,16.573806762695312,138638200
2022-03-03,18.25,18.25,17.440000534057617,17.600000381469727,16.115966796875,95395500
2022-03-04,17.350000381469727,17.389999389648438,16.639999389648438,16.850000381469727,15.429206848144531,91304000
2022-03-07,16.84000015258789,16.899999618530273,15.970000267028809,15.970000267028809,14.623409271240234,87999200
2022-03-08,16.059999465942383,16.719999313354492,15.770000457763672,16.030000686645508,14.678349494934082,101020300
2022-03-09,16.649999618530273,16.829999923706055,16.280000686645508,16.3700008392334,14.989680290222168,62846700
2022-03-10,16.110000610351562,16.40999984741211,15.760000228881836,16.329999923706055,14.95305347442627,72992600
2022-03-11,16.399999618530273,16.479999542236328,16.010000228881836,16.040000915527344,14.687507629394531,54985900
2022-03-14,16.09000015258789,16.229999542236328,15.510000228881836,15.739999771118164,14.412801742553711,66341700
2022-03-15,15.770000457763672,16.139999389648438,15.529999732971191,16.059999465942383,14.705819129943848,65263700
2022-03-16,16.469999313354492,16.6299991607666,16.059999465942383,16.579999923706055,15.181973457336426,82677600
2022-03-17,16.229999542236328,16.579999923706055,16.15999984741211,16.579999923706055,15.181973457336426,58500200
2022-03-18,16.420000076293945,16.899999618530273,16.280000686645508,16.860000610351562,15.438363075256348,89144000
2022-03-21,16.8700008392334,17.110000610351562,16.329999923706055,16.479999542236328,15.090404510498047,72583600
2022-03-22,16.719999313354492,17.309999465942383,16.700000762939453,17.09000015258789,15.648970603942871,77647100
2022-03-23,16.81999969482422,17.049999237060547,16.56999969482422,16.68000030517578,15.273541450500488,63296800
2022-03-24,16.739999771118164,16.979999542236328,16.639999389648438,16.829999923706055,15.410892486572266,56314200
2022-03-25,16.739999771118164,16.780000686645508,16.34000015258789,16.469999313354492,15.08124828338623,62023100
2022-03-28,16.549999237060547,16.68000030517578,16.280000686645508,16.670000076293945,15.264385223388672,54634400
2022-03-29,17.010000228881836,17.799999237060547,17.010000228881836,17.75,16.253318786621094,90676900
2022-03-30,17.520000457763672,17.65999984741211,17.200000762939453,17.270000457763672,15.813793182373047,57853400
2022-03-31,17.200000762939453,17.350000381469727,16.5,16.90999984741211,15.484147071838379,52529400
2022-04-01,17.010000228881836,17.149999618530273,16.34000015258789,16.649999618530273,15.246070861816406,64695700
2022-04-04,16.65999984741211,16.729999542236328,16.360000610351562,16.65999984741211,15.255226135253906,51146500
2022-04-05,16.459999084472656,16.6200008392334,15.8100004196167,15.819999694824219,14.486055374145508,91708000
2022-04-06,15.600000381469727,15.800000190734863,15.180000305175781,15.390000343322754,14.092314720153809,102881600
2022-04-07,15.069999694824219,15.210000038146973,14.5600004196167,14.960000038146973,13.698573112487793,101229100
2022-04-08,14.9399995803833,15.4399995803833,14.8100004196167,15.050000190734863,13.780982971191406,75085800
2022-04-11,14.890000343322754,15.770000457763672,14.890000343322754,15.279999732971191,13.991588592529297,66117100
2022-04-12,15.5,15.720000267028809,15.279999732971191,15.359999656677246,14.06484317779541,49138700
2022-04-13,15.3100004196167,15.550000190734863,15.220000267028809,15.510000228881836,14.20219612121582,51871800
2022-04-14,15.5,15.760000228881836,15.460000038146973,15.479999542236328,14.174725532531738,39312900
2022-04-18,15.369999885559082,15.789999961853027,15.369999885559082,15.670000076293945,14.348705291748047,40205800
2022-04-19,15.739999771118164,16.229999542236328,15.739999771118164,16.149999618530273,14.788230895996094,55398300
2022-04-20,16.229999542236328,16.549999237060547,16.010000228881836,16.049999237060547,14.696661949157715,47351500
2022-04-21,16.479999542236328,16.56999969482422,15.609999656677246,15.699999809265137,14.376174926757812,49898500
2022-04-22,15.550000190734863,15.640000343322754,15.0,15.130000114440918,13.854236602783203,56193700
2022-04-25,14.90999984741211,15.199999809265137,14.619999885559082,15.1899995803833,14.001720428466797,58361400
2022-04-26,15.100000381469727,15.140000343322754,14.670000076293945,14.710000038146973,13.559270858764648,60345300
2022-04-27,14.789999961853027,15.100000381469727,14.600000381469727,14.850000381469727,13.688318252563477,65847900
2022-04-28,14.90999984741211,14.989999771118164,13.899999618530273,14.619999885559082,13.476310729980469,131556500
2022-04-29,14.59000015258789,14.970000267028809,14.100000381469727,14.15999984741211,13.052294731140137,83184900
2022-05-02,14.020000457763672,14.289999961853027,13.819999694824219,14.270000457763672,13.153690338134766,64734000
2022-05-03,14.3100004196167,14.75,14.199999809265137,14.5600004196167,13.421005249023438,55734200
2022-05-04,14.510000228881836,15.0,14.260000228881836,14.979999542236328,13.808149337768555,59774900
2022-05-05,14.819999694824219,14.819999694824219,14.34000015258789,14.529999732971191,13.393350601196289,57889200
2022-05-06,14.460000038146973,14.600000381469727,14.0,14.210000038146973,13.098383903503418,66622200
2022-05-09,13.850000381469727,14.170000076293945,13.3100004196167,13.369999885559082,12.324095726013184,71242000
2022-05-10,13.800000190734863,13.84000015258789,13.020000457763672,13.350000381469727,12.305660247802734,75506700
2022-05-11,13.199999809265137,13.619999885559082,12.789999961853027,12.829999923706055,11.826337814331055,71644900
2022-05-12,12.210000038146973,12.800000190734863,12.149999618530273,12.4399995803833,11.46684741973877,113203900
2022-05-13,12.880000114440918,13.630000114440918,12.869999885559082,13.5,12.443926811218262,78944200
2022-05-16,13.489999771118164,13.520000457763672,12.979999542236328,13.050000190734863,12.029128074645996,65055400
2022-05-17,13.34000015258789,13.529999732971191,13.15999984741211,13.529999732971191,12.471578598022461,50891400
2022-05-18,13.25,13.359999656677246,12.710000038146973,12.779999732971191,11.780248641967773,68362500
2022-05-19,12.640000343322754,13.119999885559082,12.630000114440918,12.850000381469727,11.84477424621582,58459600
2022-05-20,13.050000190734863,13.119999885559082,12.069999694824219,12.5,11.522154808044434,78183400
2022-05-23,12.640000343322754,12.949999809265137,12.5,12.829999923706055,11.826337814331055,51929600
2022-05-24,12.600000381469727,12.680000305175781,12.270000457763672,12.420000076293945,11.44841194152832,51082800
2022-05-25,12.329999923706055,12.8100004196167,12.319999694824219,12.710000038146973,11.715725898742676,41193100
2022-05-26,12.800000190734863,13.199999809265137,12.789999961853027,13.119999885559082,12.093652725219727,45709200
2022-05-27,13.260000228881836,13.630000114440918,13.239999771118164,13.630000114440918,12.563756942749023,54195700
2022-05-31,13.680000305175781,13.819999694824219,13.350000381469727,13.680000305175781,12.609846115112305,79689900
2022-06-01,13.880000114440918,13.970000267028809,13.399999618530273,13.550000190734863,12.49001407623291,50726200
2022-06-02,13.640000343322754,13.960000038146973,13.600000381469727,13.890000343322754,12.803417205810547,42979700
2022-06-03,13.630000114440918,13.779999732971191,13.359999656677246,13.5,12.443926811218262,43625200
2022-06-06,13.739999771118164,13.739999771118164,13.380000114440918,13.460000038146973,12.407054901123047,37711100
2022-06-07,13.260000228881836,13.770000457763672,13.1899995803833,13.739999771118164,12.665151596069336,38940300
2022-06-08,13.630000114440918,13.850000381469727,13.4399995803833,13.529999732971191,12.471578598022461,39441900
2022-06-09,13.510000228881836,13.59000015258789,13.279999732971191,13.279999732971191,12.241134643554688,30468000
2022-06-10,13.0,13.210000038146973,12.630000114440918,12.75,11.75259780883789,55644400
2022-06-13,12.300000190734863,12.380000114440918,11.739999771118164,11.8100004196167,10.886130332946777,80676300
2022-06-14,11.989999771118164,12.420000076293945,11.90999984741211,12.199999809265137,11.245621681213379,82369300
2022-06-15,12.220000267028809,12.420000076293945,12.0,12.270000457763672,11.310147285461426,70393200
2022-06-16,11.800000190734863,11.90999984741211,11.119999885559082,11.25,10.369937896728516,80380100
2022-06-17,11.239999771118164,11.4399995803833,10.899999618530273,11.229999542236328,10.351502418518066,80248800
2022-06-21,11.550000190734863,11.65999984741211,11.350000381469727,11.460000038146973,10.56351089477539,66283400
2022-06-22,11.260000228881836,11.680000305175781,11.210000038146973,11.479999542236328,10.581945419311523,46098900
2022-06-23,11.5,11.579999923706055,11.25,11.5600004196167,10.65568733215332,53655000
2022-06-24,11.649999618530273,12.119999885559082,11.569999694824219,12.010000228881836,11.070486068725586,55457600
2022-06-27,12.119999885559082,12.180000305175781,11.899999618530273,12.039999961853027,11.098137855529785,44009900
2022-06-28,12.140000343322754,12.4399995803833,11.800000190734863,11.8100004196167,10.886130332946777,45866900
2022-06-29,11.739999771118164,11.760000228881836,11.380000114440918,11.520000457763672,10.618818283081055,39474200
2022-06-30,11.239999771118164,11.359999656677246,10.930000305175781,11.130000114440918,10.25932502746582,59238200
2022-07-01,11.100000381469727,11.5,10.989999771118164,11.319999694824219,10.43446159362793,54356000
2022-07-05,11.050000190734863,11.210000038146973,10.609999656677246,11.199999809265137,10.32384967803955,87269800
2022-07-06,11.149999618530273,11.270000457763672,10.84000015258789,11.0600004196167,10.194801330566406,71282900
2022-07-07,11.329999923706055,11.720000267028809,11.329999923706055,11.649999618530273,10.738646507263184,63000400
2022-07-08,11.649999618530273,11.779999732971191,11.479999542236328,11.619999885559082,10.710993766784668,55235600
2022-07-11,11.539999961853027,11.65999984741211,11.270000457763672,11.289999961853027,10.406808853149414,48833600
2022-07-12,11.289999961853027,11.720000267028809,11.270000457763672,11.5600004196167,10.65568733215332,58414500
2022-07-13,11.3100004196167,11.579999923706055,11.170000076293945,11.510000228881836,10.609600067138672,48274300
2022-07-14,11.220000267028809,11.399999618530273,11.140000343322754,11.390000343322754,10.498987197875977,48176300
2022-07-15,11.579999923706055,11.899999618530273,11.489999771118164,11.880000114440918,10.950654983520508,49306900
2022-07-18,12.149999618530273,12.25,11.899999618530273,11.960000038146973,11.024396896362305,45873400
2022-07-19,12.220000267028809,12.6899995803833,12.210000038146973,12.59000015258789,11.60511302947998,62650800
2022-07-20,12.600000381469727,12.819999694824219,12.510000228881836,12.729999542236328,11.734160423278809,51932200
2022-07-21,12.880000114440918,13.0,12.630000114440918,13.0,11.983040809631348,66949200
2022-07-22,13.100000381469727,13.140000343322754,12.720000267028809,12.819999694824219,11.817120552062988,46724700
2022-07-25,12.850000381469727,12.989999771118164,12.600000381469727,12.84000015258789,11.835556030273438,36830500
2022-07-26,12.680000305175781,12.760000228881836,12.460000038146973,12.539999961853027,11.5590238571167,49272300
2022-07-27,12.75,13.1899995803833,12.630000114440918,13.1899995803833,12.15817642211914,64572300
2022-07-28,13.9399995803833,14.09000015258789,13.380000114440918,14.0,12.904812812805176,144096500
2022-07-29,14.109999656677246,14.789999961853027,14.010000228881836,14.6899995803833,13.540834426879883,94551600
2022-08-01,14.65999984741211,15.430000305175781,14.550000190734863,15.34000015258789,14.139986038208008,109521700
2022-08-02,15.199999809265137,15.449999809265137,15.119999885559082,15.15999984741211,13.974067687988281,74626800
2022-08-03,15.479999542236328,16.149999618530273,15.460000038146973,15.6899995803833,14.462607383728027,95846000
2022-08-04,15.649999618530273,15.670000076293945,15.3100004196167,15.369999885559082,14.16763973236084,85039800
2022-08-05,15.229999542236328,15.470000267028809,15.130000114440918,15.300000190734863,14.103116035461426,68093500
2022-08-08,15.569999694824219,16.040000915527344,15.550000190734863,15.779999732971191,14.545565605163574,75988100
2022-08-09,15.65999984741211,15.699999809265137,15.149999618530273,15.1899995803833,14.001720428466797,67676800
2022-08-10,15.470000267028809,15.579999923706055,15.229999542236328,15.5,14.429965019226074,71607000
2022-08-11,15.800000190734863,15.920000076293945,15.609999656677246,15.829999923706055,14.737183570861816,61567000
2022-08-12,15.949999809265137,16.219999313354492,15.84000015258789,16.18000030517578,15.06302261352539,53182500
2022-08-15,16.0,16.450000762939453,15.9399995803833,16.31999969482422,15.19335651397705,51779600
2022-08-16,16.299999237060547,16.68000030517578,16.260000228881836,16.43000030517578,15.295763969421387,54028900
2022-08-17,16.15999984741211,16.270000457763672,15.899999618530273,16.030000686645508,14.92337703704834,57118300
2022-08-18,15.989999771118164,16.209999084472656,15.859999656677246,16.149999618530273,15.0350923538208,39414200
2022-08-19,15.949999809265137,16.139999389648438,15.770000457763672,15.880000114440918,14.783732414245605,48597200
2022-08-22,15.079999923706055,15.210000038146973,14.90999984741211,15.079999923706055,14.038959503173828,71321800
2022-08-23,15.09000015258789,15.420000076293945,15.09000015258789,15.319999694824219,14.262391090393066,51289000
2022-08-24,15.319999694824219,15.65999984741211,15.239999771118164,15.520000457763672,14.44858455657959,39508700
2022-08-25,15.600000381469727,16.040000915527344,15.579999923706055,15.930000305175781,14.830281257629395,56401300
2022-08-26,16.010000228881836,16.09000015258789,15.40999984741211,15.40999984741211,14.34617805480957,54517300
2022-08-29,15.199999809265137,15.710000038146973,15.1899995803833,15.569999694824219,14.495132446289062,50416500
2022-08-30,15.699999809265137,15.800000190734863,15.170000076293945,15.449999809265137,14.383417129516602,66034400
2022-08-31,15.520000457763672,15.520000457763672,15.239999771118164,15.239999771118164,14.187914848327637,52058200
2022-09-01,15.100000381469727,15.220000267028809,14.779999732971191,15.1899995803833,14.141366004943848,65299800
2022-09-02,15.529999732971191,15.569999694824219,15.0600004196167,15.15999984741211,14.113436698913574,64565400
2022-09-06,15.220000267028809,15.239999771118164,14.84000015258789,15.029999732971191,13.992410659790039,58676700
2022-09-07,14.90999984741211,15.489999771118164,14.789999961853027,15.430000305175781,14.364798545837402,55087200
2022-09-08,15.15999984741211,15.479999542236328,15.020000457763672,15.470000267028809,14.402036666870117,60075900
2022-09-09,15.600000381469727,15.699999809265137,15.319999694824219,15.420000076293945,14.355488777160645,63328600
2022-09-12,15.550000190734863,15.739999771118164,15.449999809265137,15.539999961853027,14.467204093933105,52656500
2022-09-13,15.0,15.130000114440918,14.699999809265137,14.739999771118164,13.722432136535645,80842500
2022-09-14,14.760000228881836,14.850000381469727,14.449999809265137,14.65999984741211,13.647953987121582,59571800
2022-09-15,14.6899995803833,15.210000038146973,14.680000305175781,14.890000343322754,13.862076759338379,61377000
2022-09-16,14.619999885559082,14.739999771118164,14.470000267028809,14.720000267028809,13.703812599182129,68454800
2022-09-19,14.5,14.960000038146973,14.489999771118164,14.930000305175781,13.89931583404541,48696200
2022-09-20,14.09000015258789,14.229999542236328,13.010000228881836,13.09000015258789,12.186338424682617,196340000
2022-09-21,13.239999771118164,13.59000015258789,13.050000190734863,13.050000190734863,12.149099349975586,94271600
2022-09-22,13.119999885559082,13.239999771118164,12.75,12.770000457763672,11.888429641723633,82004400
2022-09-23,12.329999923706055,12.4399995803833,11.949999809265137,12.3100004196167,11.460185050964355,104043700
2022-09-26,12.210000038146973,12.380000114440918,11.930000305175781,11.989999771118164,11.162276268005371,89300400
2022-09-27,12.210000038146973,12.220000267028809,11.65999984741211,11.90999984741211,11.087799072265625,87044400
2022-09-28,11.90999984741211,12.239999771118164,11.760000228881836,12.180000305175781,11.339159965515137,72701600
2022-09-29,11.850000381469727,11.880000114440918,11.359999656677246,11.470000267028809,10.67817497253418,84534900
2022-09-30,11.390000343322754,11.529999732971191,11.1899995803833,11.199999809265137,10.426814079284668,71688200
2022-10-03,11.380000114440918,11.59000015258789,11.130000114440918,11.470000267028809,10.67817497253418,66198300
2022-10-04,11.960000038146973,12.369999885559082,11.9399995803833,12.359999656677246,11.506732940673828,87629200
2022-10-05,12.380000114440918,12.5600004196167,12.130000114440918,12.510000228881836,11.646379470825195,87919100
2022-10-06,12.359999656677246,12.630000114440918,12.1899995803833,12.359999656677246,11.506732940673828,64531900
2022-10-07,12.180000305175781,12.300000190734863,12.0,12.199999809265137,11.357779502868652,56494500
2022-10-10,11.470000267028809,11.550000190734863,11.199999809265137,11.359999656677246,10.575767517089844,115548900
2022-10-11,11.300000190734863,11.869999885559082,11.180000305175781,11.5600004196167,10.761960983276367,75173200
2022-10-12,11.479999542236328,11.699999809265137,11.350000381469727,11.539999961853027,10.743341445922852,59628500
2022-10-13,11.239999771118164,11.890000343322754,11.199999809265137,11.770000457763672,10.957465171813965,70487400
2022-10-14,11.800000190734863,11.850000381469727,11.5600004196167,11.670000076293945,10.864367485046387,55127700
2022-10-17,11.979999542236328,11.989999771118164,11.65999984741211,11.829999923706055,11.013321876525879,59561700
2022-10-18,12.220000267028809,12.25,11.90999984741211,12.029999732971191,11.199514389038086,53603400
2022-10-19,11.90999984741211,12.140000343322754,11.859999656677246,12.130000114440918,11.292612075805664,54130000
2022-10-20,12.130000114440918,12.199999809265137,11.729999542236328,11.770000457763672,10.957465171813965,55568100
2022-10-21,11.739999771118164,12.25,11.680000305175781,12.1899995803833,11.348469734191895,55132700
2022-10-24,12.300000190734863,12.649999618530273,12.180000305175781,12.479999542236328,11.618449211120605,64717700
2022-10-25,12.579999923706055,13.029999732971191,12.460000038146973,12.829999923706055,11.944287300109863,66391600
2022-10-26,12.800000190734863,13.0600004196167,12.520000457763672,12.819999694824219,11.934977531433105,86833600
2022-10-27,12.770000457763672,13.220000267028809,12.420000076293945,13.0,12.10255241394043,88421500
2022-10-28,13.0,13.3100004196167,12.970000267028809,13.260000228881836,12.344603538513184,55777900
2022-10-31,13.149999618530273,13.510000228881836,13.140000343322754,13.369999885559082,12.447009086608887,54676700
2022-11-01,13.569999694824219,13.649999618530273,13.15999984741211,13.399999618530273,12.474937438964844,47454700
2022-11-02,13.220000267028809,13.670000076293945,13.0600004196167,13.0600004196167,12.15841007232666,73673500
2022-11-03,12.8100004196167,13.460000038146973,12.770000457763672,13.260000228881836,12.344603538513184,58782600
2022-11-04,13.569999694824219,13.770000457763672,13.270000457763672,13.510000228881836,12.57734489440918,61489100
2022-11-07,13.609999656677246,13.760000228881836,13.369999885559082,13.699999809265137,12.754227638244629,48176900
2022-11-08,13.779999732971191,13.800000190734863,13.510000228881836,13.720000267028809,12.772847175598145,52731900
2022-11-09,13.569999694824219,13.699999809265137,13.279999732971191,13.3100004196167,12.391151428222656,74199200
2022-11-10,13.6899995803833,14.359999656677246,13.670000076293945,14.180000305175781,13.201091766357422,75638500
2022-11-11,14.260000228881836,14.670000076293945,14.199999809265137,14.5,13.499000549316406,60187600
2022-11-14,14.229999542236328,14.350000381469727,14.0600004196167,14.0600004196167,13.226198196411133,57691600
2022-11-15,14.289999961853027,14.579999923706055,14.199999809265137,14.300000190734863,13.45196533203125,61835700
2022-11-16,14.100000381469727,14.170000076293945,13.84000015258789,13.899999618530273,13.075685501098633,47484200
2022-11-17,13.65999984741211,13.90999984741211,13.550000190734863,13.90999984741211,13.085092544555664,54317900
2022-11-18,14.079999923706055,14.130000114440918,13.819999694824219,13.989999771118164,13.160348892211914,37101900
2022-11-21,13.859999656677246,14.039999961853027,13.65999984741211,13.949999809265137,13.122720718383789,34087100
2022-11-22,14.050000190734863,14.149999618530273,13.979999542236328,14.069999694824219,13.235604286193848,28738800
2022-11-23,14.0,14.0600004196167,13.850000381469727,14.029999732971191,13.197976112365723,25974200
2022-11-25,13.960000038146973,14.109999656677246,13.899999618530273,14.079999923706055,13.245011329650879,12980900
2022-11-28,13.9399995803833,13.960000038146973,13.699999809265137,13.729999542236328,12.915766716003418,35249700
2022-11-29,13.850000381469727,13.899999618530273,13.710000038146973,13.75,12.934581756591797,28380800
2022-11-30,13.779999732971191,13.949999809265137,13.449999809265137,13.899999618530273,13.075685501098633,61537300
2022-12-01,14.09000015258789,14.359999656677246,14.0,14.079999923706055,13.245011329650879,45335100
2022-12-02,13.84000015258789,13.970000267028809,13.75,13.859999656677246,13.038058280944824,42417400
2022-12-05,13.75,13.770000457763672,13.369999885559082,13.380000114440918,12.58652400970459,39714500
2022-12-06,13.420000076293945,13.569999694824219,13.0600004196167,13.279999732971191,12.492453575134277,39996000
2022-12-07,13.199999809265137,13.420000076293945,13.09000015258789,13.100000381469727,12.323128700256348,36609800
2022-12-08,13.199999809265137,13.260000228881836,13.069999694824219,13.119999885559082,12.34194278717041,32376300
2022-12-09,13.039999961853027,13.359999656677246,13.039999961853027,13.180000305175781,12.398385047912598,41553600
2022-12-12,13.199999809265137,13.470000267028809,13.100000381469727,13.460000038146973,12.661779403686523,35473800
2022-12-13,13.779999732971191,13.920000076293945,13.369999885559082,13.569999694824219,12.76525592803955,57872100
2022-12-14,13.569999694824219,13.779999732971191,13.359999656677246,13.479999542236328,12.68059253692627,51199900
2022-12-15,13.229999542236328,13.260000228881836,12.949999809265137,13.029999732971191,12.257279396057129,55725300
2022-12-16,12.770000457763672,12.819999694824219,12.079999923706055,12.119999885559082,11.4012451171875,118345700
2022-12-19,12.119999885559082,12.170000076293945,11.539999961853027,11.6899995803833,10.996746063232422,88062500
2022-12-20,11.649999618530273,11.680000305175781,11.119999885559082,11.470000267028809,10.789793014526367,82057900
2022-12-21,11.609999656677246,11.789999961853027,11.550000190734863,11.779999732971191,11.081408500671387,49256000
2022-12-22,11.539999961853027,11.539999961853027,11.100000381469727,11.3100004196167,10.639281272888184,75158700
2022-12-23,11.270000457763672,11.399999618530273,11.220000267028809,11.359999656677246,10.686315536499023,38200700
2022-12-27,11.279999732971191,11.390000343322754,11.130000114440918,11.199999809265137,10.535804748535156,44837400
2022-12-28,11.180000305175781,11.25,10.899999618530273,10.949999809265137,10.300630569458008,49375400
2022-12-29,11.079999923706055,11.550000190734863,11.050000190734863,11.539999961853027,10.85564136505127,53550300
2022-12-30,11.399999618530273,11.640000343322754,11.390000343322754,11.630000114440918,10.94030475616455,39149700
2023-01-03,11.819999694824219,11.920000076293945,11.569999694824219,11.680000305175781,10.98733901977539,45809000
2023-01-04,11.880000114440918,12.079999923706055,11.739999771118164,12.010000228881836,11.297769546508789,53429700
2023-01-05,12.109999656677246,12.380000114440918,11.880000114440918,12.25,11.523536682128906,50785600
2023-01-06,12.119999885559082,12.59000015258789,12.100000381469727,12.579999923706055,11.833966255187988,53066500
2023-01-09,12.739999771118164,12.930000305175781,12.550000190734863,12.6899995803833,11.937442779541016,50865500
2023-01-10,12.680000305175781,12.869999885559082,12.5,12.84000015258789,12.078547477722168,47065500
2023-01-11,12.930000305175781,13.260000228881836,12.890000343322754,13.220000267028809,12.436012268066406,51911600
2023-01-12,13.270000457763672,13.529999732971191,13.109999656677246,13.430000305175781,12.633559226989746,58113700
2023-01-13,12.630000114440918,12.819999694824219,12.470000267028809,12.720000267028809,11.96566390991211,96317800
2023-01-17,12.710000038146973,12.850000381469727,12.430000305175781,12.670000076293945,11.918628692626953,60774900
2023-01-18,12.789999961853027,12.850000381469727,12.399999618530273,12.40999984741211,11.674047470092773,48774400
2023-01-19,12.289999961853027,12.359999656677246,12.039999961853027,12.180000305175781,11.457687377929688,52918500
2023-01-20,12.210000038146973,12.420000076293945,12.079999923706055,12.399999618530273,11.664640426635742,44288900
2023-01-23,12.479999542236328,12.90999984741211,12.430000305175781,12.800000190734863,12.040919303894043,49688000
2023-01-24,12.680000305175781,12.899999618530273,12.619999885559082,12.739999771118164,11.984477043151855,41537400
2023-01-25,12.600000381469727,12.850000381469727,12.489999771118164,12.789999961853027,12.031512260437012,37739000
2023-01-26,12.989999771118164,13.069999694824219,12.710000038146973,12.920000076293945,12.153802871704102,48970900
2023-01-27,12.880000114440918,13.369999885559082,12.869999885559082,13.270000457763672,12.483047485351562,62066500
2023-01-30,13.010000228881836,13.199999809265137,12.859999656677246,12.890000343322754,12.125582695007324,64512600
2023-01-31,13.390000343322754,13.569999694824219,13.25,13.510000228881836,12.70881462097168,83093300
2023-02-01,13.520000457763672,13.989999771118164,13.489999771118164,13.789999961853027,12.972208976745605,70641000
2023-02-02,14.170000076293945,14.600000381469727,14.029999732971191,14.319999694824219,13.470778465270996,102579800
2023-02-03,13.050000190734863,13.609999656677246,12.779999732971191,13.229999542236328,12.445418357849121,165357500
2023-02-06,13.15999984741211,13.210000038146973,12.779999732971191,13.140000343322754,12.360756874084473,77262800
2023-02-07,13.079999923706055,13.510000228881836,12.979999542236328,13.449999809265137,12.652372360229492,70671100
2023-02-08,13.300000190734863,13.6899995803833,13.300000190734863,13.420000076293945,12.624151229858398,62028400
2023-02-09,13.65999984741211,13.930000305175781,13.399999618530273,13.489999771118164,12.690000534057617,78667100
2023-02-10,12.84000015258789,12.899999618530273,12.510000228881836,12.729999542236328,12.729999542236328,68146200
